Fecha,Hr.Med(%),NubTotOct,NubbajOct,Prec.(mm),Pres.n. mar(Hp),TdMed(C),Tmax,Tmed,Tmin,Dir.,Rch.,Vel.,VisKm
02/07/2018,76.8,7.2,6.9,Ip,1014.9,10.2,23.1,15.0,11.4,S,----,18.1,12.0
03/07/2018,67.7,8.0,6.1,Ip,1028.4,0.7,12.7,6.8,3.6,SSE,----,14.6,13.1
04/07/2018,75.2,7.9,7.9,Ip,1022.4,0.6,7.8,4.5,3.3,NE,----,4.9,12.5
05/07/2018,79.8,8.0,8.0,Ip,1018.3,3.3,10.0,6.6,3.7,NE,----,6.5,10.2
06/07/2018,85.1,7.9,7.1,0.2,1019.2,4.9,10.0,7.4,5.6,NNE,----,4.9,9.4
07/07/2018,82.6,5.9,5.6,0.0,1021.4,3.1,11.6,5.9,-1.7,SW,----,10.1,8.7
08/07/2018,78.9,4.2,5.5,0.0,1029.8,1.7,12.4,5.5,-0.5,SSW,----,13.9,14.2
09/07/2018,78.0,3.1,4.2,0.0,1035.6,0.8,12.3,4.5,-3.7,NE,----,9.7,10.6
10/07/2018,76.1,1.0,0.7,0.0,1030.4,0.9,14.2,5.5,-1.7,NNE,----,19.0,13.8
11/07/2018,62.9,1.9,0.0,0.0,1021.9,0.7,15.4,8.0,0.3,NNE,----,20.4,12.1
12/07/2018,72.6,1.1,0.0,0.0,1019.7,1.4,19.4,6.8,-2.5,NNE,----,12.3,13.8
13/07/2018,61.4,2.5,0.0,0.0,1015.9,1.3,21.3,9.9,-0.7,N,----,11.1,12.5
14/07/2018,61.4,0.8,---,0.0,1009.1,3.2,25.3,11.9,0.8,NNE,----,10.0,14.0
15/07/2018,43.2,0.4,0.3,0.0,1012.8,0.2,26.4,14.6,5.5,SSW,----,17.1,14.4
16/07/2018,52.9,1.5,3.3,0.0,1022.8,-2.4,18.5,8.2,-0.7,SW,----,10.0,14.9
17/07/2018,62.8,7.5,5.2,Ip,1020.0,3.4,15.0,10.8,2.7,SE,----,7.6,10.0
18/07/2018,89.2,8.0,7.6,Ip,1015.7,7.1,12.0,9.0,7.2,SSE,----,7.2,5.0
19/07/2018,72.8,7.5,6.6,0.0,1015.0,3.9,12.2,8.8,6.8,SSW,----,8.6,11.4
20/07/2018,62.0,0.8,0.8,0.0,1022.7,-3.1,13.0,0.1,-4.2,W,----,8.5,15.0
21/07/2018,37.7,0.1,---,0.0,1021.8,-8.7,21.4,7.1,-1.6,N,----,17.1,10.4
22/07/2018,38.4,4.0,0.2,0.0,1012.9,-5.1,22.0,11.0,0.7,E,61.2,27.3,12.9
23/07/2018,35.8,1.8,0.8,0.0,1030.6,-9.5,15.6,6.4,-4.1,SSW,----,14.6,12.5
24/07/2018,55.3,1.2,0.2,0.0,1034.1,-6.9,12.0,2.5,-5.1,NNE,----,9.7,12.1
25/07/2018,52.5,1.2,0.4,0.0,1031.2,-8.2,12.9,2.2,-5.8,NW,----,9.7,12.1
26/07/2018,58.0,1.0,0.2,0.0,1027.7,-5.0,15.8,4.0,-5.4,WSW,----,10.4,10.8
27/07/2018,88.5,6.4,6.0,0.0,1021.2,5.2,16.5,7.9,-3.6,NE,----,5.8,5.7
28/07/2018,76.8,4.5,3.8,Ip,1017.8,2.4,18.2,6.8,-1.5,WNW,----,6.9,7.9
29/07/2018,57.3,1.5,0.2,0.0,1018.9,-1.6,18.9,8.8,0.1,NW,----,9.5,12.5
30/07/2018,44.8,2.8,1.8,0.0,1019.5,-3.6,19.6,9.3,1.7,NW,----,11.6,11.9
31/07/2018,53.7,2.4,0.0,0.0,1026.6,-3.4,18.0,7.1,-2.0,NNE,----,8.8,14.4
01/08/2018,52.2,3.4,0.9,0.0,1023.0,-2.2,16.2,7.5,-1.8,NE,----,15.5,12.1
02/08/2018,64.7,0.4,0.7,0.0,1022.6,-1.3,17.5,6.4,-2.9,NNE,----,14.6,11.9
03/08/2018,62.3,2.0,0.0,0.0,1019.1,-1.8,17.6,6.2,-3.2,NNE,----,9.3,13.2
04/08/2018,55.7,1.2,0.0,0.0,1022.4,-0.0,20.8,9.8,0.8,NNW,----,11.6,12.1
05/08/2018,44.4,2.6,0.0,0.0,1016.5,-0.6,25.7,12.9,3.3,NNE,----,13.9,12.5
06/08/2018,44.6,1.4,0.0,0.0,1014.0,-0.7,26.8,12.9,0.3,NNE,53.7,15.8,10.4
07/08/2018,58.2,5.6,1.1,0.0,1006.0,9.1,27.4,18.5,6.2,NE,----,26.9,10.2
08/08/2018,49.5,3.1,4.2,1.6,1022.8,-1.0,26.6,10.8,2.4,SSW,----,22.7,13.6
09/08/2018,46.2,1.0,0.2,0.0,1029.3,-5.6,18.5,7.5,-4.8,SSW,----,13.2,11.1
10/08/2018,57.8,1.4,0.0,0.0,1023.6,-4.0,18.8,5.7,-4.4,NNE,----,14.0,11.4
11/08/2018,42.7,1.5,0.0,0.0,1019.5,-1.9,21.8,11.3,1.6,NNE,51.9,23.6,12.1
12/08/2018,52.1,0.6,0.0,0.0,1016.0,2.4,22.0,13.1,1.2,NE,50.0,16.7,9.6
13/08/2018,60.5,2.6,1.2,0.0,1012.9,6.2,24.8,14.6,5.1,NE,----,8.6,9.4
14/08/2018,41.8,1.6,0.6,0.0,1023.9,-0.6,25.6,14.0,6.0,SSW,----,17.6,11.8
15/08/2018,38.4,0.4,0.0,0.0,1026.2,-5.3,19.2,9.4,0.2,NNE,----,14.8,14.8
16/08/2018,40.5,1.9,0.4,0.0,1022.2,-0.2,24.0,13.5,7.0,NE,----,23.2,10.6
17/08/2018,41.0,1.2,0.0,0.0,1016.8,2.7,28.0,17.2,7.0,NNE,----,25.0,11.5
18/08/2018,51.6,3.6,1.5,0.0,1013.7,4.3,28.3,16.4,7.9,SW,----,21.1,12.1
19/08/2018,32.5,6.6,3.4,0.0,1030.0,-6.6,20.1,10.6,5.7,SSW,----,26.2,11.2
20/08/2018,40.6,1.0,2.3,0.0,1035.2,-9.5,14.5,4.5,-5.6,SSW,----,11.8,13.9
21/08/2018,42.1,0.9,3.5,0.0,1028.6,-8.0,17.5,5.3,-6.4,NNE,----,14.6,11.8
22/08/2018,44.8,0.5,0.0,0.0,1020.9,-5.9,22.0,7.3,-6.4,NNE,51.9,17.8,11.9
23/08/2018,47.4,4.1,0.0,0.0,1007.8,-1.6,22.8,11.3,-0.5,E,----,19.3,13.1
24/08/2018,40.8,2.9,3.3,0.0,1017.8,-1.6,21.4,12.5,5.4,SSW,53.7,24.6,11.9
25/08/2018,32.6,0.2,0.5,0.0,1027.3,-8.4,18.0,8.5,-2.8,WSW,----,13.2,12.4
26/08/2018,19.0,0.5,0.0,0.0,1024.0,-9.5,26.5,14.8,3.9,N,----,19.0,13.5
27/08/2018,28.0,0.9,0.0,0.0,1014.8,-4.7,27.7,16.3,4.0,NNE,----,20.4,14.4
28/08/2018,32.0,0.1,---,0.0,1012.1,0.2,29.8,18.1,5.3,N,----,36.1,11.9
29/08/2018,37.2,0.0,---,0.0,1008.0,4.1,30.7,20.6,9.7,N,----,15.3,12.9
30/08/2018,36.2,3.1,4.0,0.0,1011.7,2.4,31.7,19.5,11.9,SSW,----,26.6,12.0
31/08/2018,53.1,8.0,5.6,Ip,1022.6,-0.1,16.8,9.5,6.4,S,----,26.6,11.5
01/09/2018,63.9,8.0,6.6,3.0,1026.6,-1.3,10.0,5.9,1.7,SSW,----,18.3,10.8
02/09/2018,71.4,2.2,3.0,Ip,1026.8,2.3,18.4,7.2,-0.5,NW,----,7.9,12.1
03/09/2018,61.4,0.0,---,0.0,1023.1,3.3,23.8,11.9,1.9,NNE,----,10.0,14.4
04/09/2018,52.7,0.0,---,0.0,1019.9,3.9,27.2,15.2,4.5,NE,55.6,22.0,12.9
05/09/2018,34.6,0.0,---,0.0,1010.6,2.4,31.8,20.6,10.5,NNE,50.0,29.7,14.6
06/09/2018,37.7,0.2,---,0.0,1008.7,2.5,32.8,20.3,5.0,NE,----,16.9,10.1
07/09/2018,54.0,0.0,---,0.0,1017.0,7.7,28.6,18.7,10.1,SSW,----,13.2,10.8
08/09/2018,55.8,0.4,0.5,0.0,1017.9,8.2,29.0,18.2,9.5,E,----,11.6,11.8
09/09/2018,53.5,0.6,1.7,0.0,1018.4,8.0,29.4,19.3,7.4,NE,----,14.4,13.2
10/09/2018,62.7,2.4,3.2,0.0,1020.1,9.3,27.1,17.4,9.7,ENE,----,11.4,10.8
11/09/2018,65.7,3.8,2.5,0.0,1018.1,10.4,25.6,17.9,11.1,NE,48.2,17.6,10.6
12/09/2018,65.8,6.6,3.2,0.0,1014.8,11.7,25.2,18.7,13.6,ENE,----,12.0,12.9
13/09/2018,86.9,8.0,6.0,8.0,1018.1,13.4,25.7,16.6,12.9,S,----,13.4,6.4
14/09/2018,79.4,5.5,3.1,0.0,1017.9,10.9,22.0,14.4,9.5,WNW,----,9.7,11.1
15/09/2018,67.1,1.1,0.8,0.0,1012.8,8.9,23.4,15.8,5.4,NE,----,16.2,11.0
16/09/2018,71.3,5.5,3.0,2.0,1012.8,10.5,24.1,16.6,10.3,NNE,----,13.7,14.2
17/09/2018,68.1,2.0,0.8,0.0,1013.2,9.2,25.9,16.0,8.3,NE,----,12.5,12.4
18/09/2018,55.2,2.0,0.3,0.0,1005.8,9.7,30.8,20.1,12.7,NNE,----,21.8,15.0
19/09/2018,40.3,2.8,1.1,0.0,1009.9,3.4,31.6,19.1,7.0,S,----,17.6,12.5
20/09/2018,36.6,3.8,0.8,0.0,1015.2,-0.7,25.0,16.3,9.5,NE,55.6,20.8,12.1
21/09/2018,52.7,0.9,0.0,0.0,1009.5,7.3,34.6,19.3,6.9,NNE,44.5,18.3,15.0
22/09/2018,49.3,0.6,0.3,0.0,1001.9,14.4,37.9,27.6,17.6,NNE,----,23.4,15.0
23/09/2018,36.4,0.6,1.0,0.0,1003.6,8.6,38.4,26.2,17.3,SSW,----,21.5,10.6
24/09/2018,42.9,2.0,1.2,0.0,1015.5,4.1,28.4,18.2,9.2,SSW,----,14.6,14.0
25/09/2018,50.3,1.6,0.1,0.0,1014.5,5.4,25.0,16.4,7.5,SSW,----,8.3,15.0
26/09/2018,75.4,5.4,3.6,Ip,1011.1,14.1,26.4,19.3,13.6,NE,----,8.6,9.9
27/09/2018,89.1,7.4,6.8,6.3,1012.5,15.6,25.0,17.9,15.2,ESE,----,13.0,7.8
28/09/2018,94.1,7.6,7.4,0.9,1009.6,19.0,26.6,19.6,16.7,NNE,----,17.6,3.9
29/09/2018,73.2,4.2,3.5,0.0,1001.4,17.9,29.5,23.6,18.4,NE,----,27.6,11.5
30/09/2018,60.5,2.2,2.2,0.0,1006.5,8.3,27.8,16.6,9.5,ESE,----,11.6,11.9
01/10/2018,64.3,5.9,5.4,0.5,1014.0,7.8,28.1,16.3,7.8,S,53.7,24.8,11.1
02/10/2018,57.4,2.0,3.0,0.0,1019.3,1.4,21.2,10.3,2.1,NE,----,13.9,13.5
03/10/2018,52.3,1.0,1.0,0.0,1018.4,3.0,24.2,14.0,4.7,NE,----,13.9,15.0
04/10/2018,40.6,2.8,0.4,0.0,1021.2,0.3,24.8,15.1,5.1,N,----,10.7,14.6
05/10/2018,45.2,5.1,2.6,0.0,1022.2,5.2,25.5,17.5,11.7,ENE,----,13.6,11.7
06/10/2018,47.9,2.2,1.1,0.0,1016.0,6.1,27.7,18.7,10.3,NNE,50.0,22.2,14.2
07/10/2018,39.3,1.2,0.0,0.0,1010.2,4.8,31.2,20.3,9.5,NNE,----,21.3,15.0
08/10/2018,38.5,0.6,0.8,0.0,1003.3,6.6,37.3,24.2,11.3,N,----,17.1,15.0
09/10/2018,34.1,3.4,1.9,0.0,1009.1,4.4,37.8,24.1,12.3,SSW,----,19.7,11.6
10/10/2018,34.1,0.5,0.0,0.0,1019.9,-0.6,25.3,16.7,5.4,S,----,13.7,14.2
11/10/2018,59.1,7.1,3.1,3.8,1022.0,4.4,23.2,14.5,9.8,SE,----,9.7,9.2
12/10/2018,83.5,5.8,4.2,14.0,1018.8,8.0,18.2,10.5,5.5,SSE,----,7.6,10.9
13/10/2018,73.3,3.4,3.7,0.0,1020.1,9.5,23.2,15.0,6.6,ENE,----,8.8,11.5
14/10/2018,54.7,3.1,1.6,0.0,1018.8,6.1,24.3,16.3,9.2,NNE,----,11.8,12.5
15/10/2018,39.9,0.2,---,0.0,1012.7,3.0,30.4,18.9,7.4,N,----,14.6,15.0
16/10/2018,39.4,0.2,---,0.0,1001.3,6.1,35.4,15.9,8.4,N,----,13.4,13.8
17/10/2018,44.5,1.5,1.5,0.0,1002.1,9.0,36.0,24.9,11.8,N,----,11.6,11.6
18/10/2018,69.8,3.0,2.4,6.0,1009.2,14.5,34.0,22.8,15.3,SSE,----,11.1,12.0
19/10/2018,88.5,6.2,5.1,1.3,1020.0,15.4,25.5,17.6,14.7,S,----,12.0,8.6
20/10/2018,90.2,7.4,6.5,Ip,1018.8,15.2,18.3,16.8,14.7,ENE,----,10.4,6.9
21/10/2018,78.8,6.1,5.4,Ip,1013.8,14.9,29.4,18.6,13.9,NE,----,9.3,11.0
22/10/2018,84.3,7.9,7.1,0.6,1013.7,15.4,30.1,19.4,16.2,SSE,----,12.5,7.9
23/10/2018,92.8,8.0,6.9,0.9,1020.4,12.7,17.2,14.1,12.7,SSE,----,10.7,7.0
24/10/2018,91.1,8.0,6.3,1.6,1019.0,11.5,16.0,12.5,10.8,WSW,----,7.0,7.1
25/10/2018,93.5,8.0,8.0,7.0,1018.2,13.1,16.4,14.3,12.4,S,----,8.8,4.8
26/10/2018,90.0,7.3,7.2,19.0,1017.9,13.3,22.3,14.9,12.2,SSE,----,9.5,5.8
27/10/2018,77.4,6.1,4.5,0.0,1015.9,13.7,24.0,18.1,12.7,NE,----,14.6,15.0
28/10/2018,72.7,6.1,3.2,4.0,1014.3,13.5,26.6,18.9,14.5,NE,----,17.6,11.9
29/10/2018,68.8,3.5,1.9,0.0,1009.0,14.1,27.4,20.3,14.0,NE,----,19.5,12.5
30/10/2018,72.6,4.8,3.0,Ip,1005.4,15.9,30.1,21.8,14.9,ENE,----,15.5,10.4
31/10/2018,68.7,6.0,4.4,Ip,1014.5,11.6,26.1,18.3,13.1,S,----,13.7,11.9
01/11/2018,69.8,6.6,4.4,0.0,1018.0,11.4,25.6,18.1,12.4,E,44.5,17.1,11.8
02/11/2018,54.1,4.6,3.9,0.0,1006.9,11.8,31.8,21.2,15.8,NE,----,24.3,13.4
03/11/2018,78.1,5.1,4.1,24.0,1006.9,18.7,32.3,24.5,14.2,ESE,----,9.5,10.4
04/11/2018,72.1,4.8,3.1,5.0,1010.8,16.1,29.8,20.8,12.2,NNE,----,13.7,12.5
05/11/2018,67.2,4.9,5.3,Ip,1009.5,15.3,30.7,22.7,17.8,ENE,----,16.7,11.1
06/11/2018,86.9,8.0,6.1,18.0,1016.8,18.5,23.8,20.8,17.8,SSW,----,10.2,7.4
07/11/2018,84.4,6.9,4.9,10.0,1022.3,16.3,26.1,19.9,16.9,E,----,13.7,7.8
08/11/2018,55.8,1.2,1.6,0.0,1015.4,11.8,29.4,21.4,14.4,NNE,----,22.0,11.4
09/11/2018,63.6,2.5,1.9,0.0,1007.1,16.2,33.0,24.4,16.1,NNE,----,17.1,11.8
10/11/2018,58.5,3.2,3.4,0.0,1001.3,18.1,34.7,27.5,20.5,NNE,----,19.9,12.5
11/11/2018,80.6,7.1,6.2,18.0,1002.9,18.6,36.4,23.7,17.9,SSW,----,15.5,8.2
12/11/2018,93.4,7.6,5.5,20.0,1003.8,19.4,22.5,20.6,17.6,SSW,----,10.4,5.9
13/11/2018,67.1,5.2,4.8,4.0,1007.6,12.2,23.5,18.9,14.0,SSW,----,23.6,11.6
14/11/2018,56.7,0.9,3.5,4.0,1012.3,6.9,26.6,16.6,7.0,WSW,46.3,14.1,11.4
15/11/2018,52.6,0.1,---,0.0,1008.4,9.4,32.2,20.8,10.1,NNE,----,14.8,11.9
16/11/2018,53.8,4.0,3.0,----,1013.6,10.4,33.1,21.7,15.5,SSE,----,17.2,10.7
17/11/2018,60.8,4.1,4.1,0.0,1006.1,14.9,30.2,23.3,15.1,S,----,16.7,9.8
18/11/2018,39.3,3.6,2.0,0.0,1016.1,5.0,31.6,20.6,11.4,S,----,18.8,11.9
19/11/2018,34.4,0.0,---,0.0,1014.7,3.1,29.4,20.1,10.5,NNE,----,25.7,11.1
20/11/2018,43.7,0.2,1.0,0.0,1010.5,10.4,33.7,24.1,14.3,NNE,----,23.4,12.1
21/11/2018,45.8,0.9,2.3,0.0,1007.2,13.4,34.2,27.0,17.6,NNE,44.5,24.6,12.5
22/11/2018,57.9,4.5,3.4,Ip,1005.5,15.8,35.4,26.1,19.3,SE,59.3,22.2,10.5
23/11/2018,60.1,4.9,4.4,0.0,1014.9,10.7,26.3,19.4,14.9,S,----,21.3,11.2
24/11/2018,63.5,2.9,2.6,0.0,1015.2,11.5,26.6,19.2,12.2,SSE,----,8.8,11.8
25/11/2018,61.2,3.0,2.3,0.0,1013.7,11.6,27.5,20.3,11.5,NE,----,15.1,12.5
26/11/2018,83.2,6.9,5.8,7.1,1014.9,14.8,28.8,19.2,12.8,E,----,16.2,7.2
27/11/2018,92.7,7.9,7.1,15.4,1016.1,13.4,17.5,14.4,12.5,ENE,----,10.2,7.9
28/11/2018,81.6,6.1,5.2,0.0,1016.3,14.8,24.4,17.9,13.0,SSE,----,7.2,10.8
29/11/2018,72.2,4.5,2.8,0.0,1013.5,15.0,28.7,20.9,14.8,NNE,----,11.4,11.6
30/11/2018,70.2,4.1,2.6,9.0,1010.5,15.0,29.7,21.5,14.4,NE,----,13.4,12.5
01/12/2018,62.2,5.5,2.8,2.0,1015.9,11.0,28.0,19.8,14.4,S,----,16.7,11.9
02/12/2018,59.9,7.1,3.0,Ip,1022.2,8.6,22.2,16.9,12.1,SSE,----,9.5,10.4
03/12/2018,65.0,1.9,2.5,0.0,1015.5,9.9,27.0,16.7,9.6,NE,----,10.4,11.2
04/12/2018,52.1,1.4,1.6,0.0,1007.7,11.6,30.2,23.0,12.5,NNE,----,9.3,12.5
05/12/2018,61.3,6.6,4.2,5.5,1010.2,12.5,32.2,21.4,14.5,NW,----,15.3,9.1
06/12/2018,74.1,7.2,3.4,11.6,1020.9,13.0,27.0,18.5,14.1,SSW,----,10.4,9.6
07/12/2018,67.9,4.2,4.3,0.0,1022.6,13.5,27.2,20.0,11.5,NNE,----,10.2,12.2
08/12/2018,58.6,2.5,1.0,0.0,1016.1,11.6,29.5,21.0,11.2,NNE,----,21.5,11.4
09/12/2018,54.1,2.0,2.8,0.0,1008.2,13.0,30.9,23.6,13.8,NNE,----,14.4,11.2
10/12/2018,56.9,1.9,1.8,0.0,1011.2,15.4,34.7,25.4,16.9,E,----,13.0,10.5
11/12/2018,54.5,1.8,2.6,0.0,1003.9,18.5,35.7,29.5,21.6,NNE,----,16.0,11.5
12/12/2018,70.4,6.8,5.0,Ip,1010.7,18.7,37.1,25.5,20.7,S,----,16.9,11.8
13/12/2018,79.1,5.2,4.5,0.6,1006.3,20.2,33.5,24.0,20.4,NE,----,13.9,10.3
14/12/2018,56.5,3.1,3.0,57.0,1004.5,15.6,36.4,25.9,17.4,SSW,----,23.0,12.6
15/12/2018,59.5,2.8,3.3,0.0,1017.3,11.1,26.9,20.3,14.4,ENE,----,10.0,15.0
16/12/2018,62.9,4.6,4.0,0.0,1012.1,15.9,29.2,23.9,18.4,NNE,----,13.4,15.0
17/12/2018,70.5,4.1,1.6,0.0,1007.6,18.4,31.1,25.2,20.0,SSW,----,17.5,10.0
18/12/2018,81.7,8.0,6.0,11.0,1016.7,15.3,29.6,19.6,15.5,S,46.3,18.5,5.9
19/12/2018,87.9,7.4,5.5,Ip,1014.0,17.8,26.6,19.5,16.6,NNE,----,12.3,9.4
20/12/2018,71.4,3.5,2.5,0.6,1007.3,16.8,28.9,22.6,16.2,ENE,----,18.1,12.1
21/12/2018,73.9,3.9,2.8,13.0,1012.4,12.7,28.5,18.5,10.0,SW,68.6,17.4,11.1
22/12/2018,63.1,0.8,0.6,0.0,1011.5,13.6,30.0,21.8,14.4,NNE,----,9.3,12.5
23/12/2018,55.0,0.2,0.5,0.0,1012.8,13.6,31.7,24.0,15.2,NNE,----,16.2,12.8
24/12/2018,51.9,0.2,0.0,0.0,1013.0,12.4,32.1,24.1,14.8,NNE,----,15.3,12.5
25/12/2018,57.1,1.2,0.7,0.0,1008.9,14.3,33.3,24.5,14.1,NE,----,16.2,12.8
26/12/2018,61.1,2.5,1.4,0.0,1006.9,18.4,35.3,27.3,19.5,NE,----,18.3,15.0
27/12/2018,66.2,5.1,2.6,Ip,1003.8,18.7,35.3,26.8,21.8,SSE,----,17.6,10.4
28/12/2018,84.6,5.9,3.5,20.3,1007.6,19.4,32.4,22.0,18.2,NNE,----,13.0,9.8
29/12/2018,63.5,1.8,1.3,0.0,1002.9,19.2,36.2,27.5,20.3,NNE,----,16.9,12.5
30/12/2018,59.6,4.4,3.1,7.0,1006.9,15.3,37.0,25.7,13.1,NW,----,21.8,13.2
31/12/2018,68.4,6.4,3.6,0.0,1011.8,13.9,28.2,19.7,12.9,NNE,----,10.0,13.9
