Fecha,Tmax,Tmin,Tmed,TdMed(C),Hr.Med(%),Dir.,Vel.,Rch.,Pres.n. mar(Hp),Prec.(mm),NubTotOct,NubbajOct,VisKm
01/01/2019,33.5,20.2,26.1,22.0,77.5,NE,10.6,----,1006.1,----,5.1,3.3,13.9
02/01/2019,38.1,23.0,29.8,22.4,66.4,NE,11.6,----,1002.4,0.0,4.8,2.6,12.5
03/01/2019,38.1,13.7,22.9,14.9,67.6,SSW,17.6,----,1011.1,9.0,7.0,3.5,9.4
04/01/2019,28.2,18.4,22.3,18.0,78.9,NE,14.1,----,1011.5,Ip,4.6,4.6,10.9
05/01/2019,32.1,19.5,25.0,20.1,75.0,NE,19.5,----,1009.6,0.0,5.6,2.6,13.5
06/01/2019,32.1,18.2,23.6,19.6,84.8,SSE,18.5,57.4,1005.6,14.0,5.9,5.0,7.8
07/01/2019,30.0,13.4,18.4,14.9,80.0,SW,13.7,----,1004.8,31.0,3.0,1.8,11.0
08/01/2019,30.2,15.3,23.7,17.9,72.9,NE,13.2,----,1004.5,0.0,2.5,2.2,12.4
09/01/2019,30.2,16.0,22.3,20.0,93.2,N,9.8,----,1004.4,12.0,5.3,6.0,6.4
10/01/2019,24.5,11.3,17.4,13.9,83.4,SSW,19.0,----,1013.4,19.0,7.6,5.9,8.4
11/01/2019,23.6,10.2,15.4,11.5,76.6,ENE,14.4,----,1020.4,0.0,5.0,4.0,11.9
12/01/2019,26.0,16.6,20.9,17.4,80.8,NE,11.4,----,1014.3,0.0,6.2,5.6,11.5
13/01/2019,27.5,16.9,21.5,19.2,90.1,S,13.7,----,1011.9,1.1,7.6,6.5,8.2
14/01/2019,24.3,17.4,20.0,17.2,82.1,SSW,11.4,----,1014.8,0.2,6.9,4.1,9.6
15/01/2019,26.0,16.6,20.6,17.7,84.5,S,12.0,----,1012.1,5.0,7.0,5.1,9.9
16/01/2019,30.5,17.9,23.6,18.3,73.7,NNE,13.0,----,1009.5,0.0,1.8,2.2,12.8
17/01/2019,31.2,14.6,20.7,16.9,87.0,SSW,22.0,48.2,1013.4,29.0,5.5,4.1,7.5
18/01/2019,21.0,10.5,14.6,11.8,82.1,SSW,13.2,----,1023.4,14.0,5.8,4.9,10.1
19/01/2019,23.9,9.8,17.1,12.9,78.1,NNE,12.3,----,1021.9,0.0,2.5,3.3,11.8
20/01/2019,26.3,11.9,18.8,14.0,75.4,NNE,17.1,----,1016.7,0.0,2.0,1.6,11.8
21/01/2019,29.2,16.4,23.0,16.6,68.6,NNE,13.9,----,1010.7,0.0,4.8,3.5,12.5
22/01/2019,33.4,20.1,26.0,21.3,76.1,NNE,16.4,----,1008.9,0.0,3.9,1.9,11.1
23/01/2019,33.4,22.0,27.7,24.0,84.7,ENE,13.0,----,1008.0,0.0,3.6,4.0,10.3
24/01/2019,30.4,21.5,24.1,22.8,92.3,ENE,12.5,----,1011.6,32.0,7.5,7.2,7.8
25/01/2019,35.3,21.5,27.8,25.0,83.8,NE,16.0,----,1007.3,0.0,4.9,4.8,9.0
26/01/2019,36.4,18.3,23.9,20.8,87.9,NNE,12.3,----,1012.4,96.0,7.8,6.5,7.6
27/01/2019,30.2,18.3,23.9,20.2,80.9,NE,10.7,----,1012.4,0.0,2.9,1.6,11.9
28/01/2019,33.4,19.9,26.2,22.4,80.2,NNE,13.7,----,1007.9,0.0,2.4,2.5,10.9
29/01/2019,34.5,23.3,29.0,24.4,77.5,NE,16.2,----,1006.2,0.0,2.4,2.1,12.1
30/01/2019,35.0,18.8,26.0,21.0,78.3,SSE,14.8,----,1007.4,16.7,6.0,4.6,11.5
31/01/2019,30.5,18.9,24.1,21.1,85.9,ENE,8.8,----,1010.6,0.0,5.1,3.8,9.0
01/02/2019,27.2,20.5,23.0,21.4,91.5,NE,9.5,----,1011.8,Ip,7.4,6.0,7.8
02/02/2019,29.1,17.5,23.4,19.2,79.2,SSW,10.2,----,1017.4,0.0,4.0,4.8,10.2
03/02/2019,29.1,15.4,20.6,14.6,71.5,SSE,11.8,----,1024.2,Ip,5.5,3.4,10.0
04/02/2019,24.5,12.6,19.0,14.0,74.3,NE,8.8,----,1022.5,0.0,4.4,4.4,10.0
05/02/2019,26.3,12.4,19.2,14.4,77.1,NNE,15.2,----,1019.1,0.0,1.4,1.9,11.6
06/02/2019,28.5,14.3,21.0,15.7,73.3,NE,18.3,----,1013.0,0.0,0.4,1.0,10.2
07/02/2019,30.5,15.9,23.2,18.5,76.0,NE,18.5,----,1007.2,0.0,1.5,0.3,12.8
08/02/2019,32.0,17.3,24.6,20.0,77.9,NE,14.4,----,1006.5,0.0,4.1,0.9,11.0
09/02/2019,32.0,18.1,24.7,18.2,69.9,WSW,13.0,----,1007.9,0.4,6.9,4.0,10.8
10/02/2019,32.6,17.8,25.0,20.2,76.5,NNE,11.1,----,1005.3,----,1.9,0.5,12.1
11/02/2019,32.8,16.4,22.3,17.6,82.4,S,21.2,----,1005.7,23.0,6.0,5.8,11.1
12/02/2019,22.4,13.1,16.8,10.3,66.4,SSW,20.6,51.9,1025.5,Ip,7.1,5.0,11.4
13/02/2019,21.7,10.5,15.9,11.6,77.6,NE,10.9,----,1021.3,0.0,4.8,2.7,13.2
14/02/2019,27.8,10.8,18.8,14.4,76.6,ENE,10.9,----,1015.2,0.0,2.9,2.1,12.1
15/02/2019,28.1,13.4,20.9,16.6,79.5,ENE,8.1,----,1015.1,0.0,0.9,1.8,11.9
16/02/2019,28.5,13.3,21.1,16.6,78.1,NNE,12.3,----,1015.8,0.0,1.6,1.9,12.5
17/02/2019,29.3,14.0,21.7,16.3,73.9,NNE,16.7,----,1013.0,0.0,0.5,0.8,12.5
18/02/2019,31.2,16.3,24.0,18.6,74.0,NNE,17.4,----,1008.5,0.0,0.8,1.5,15.0
19/02/2019,33.0,16.1,24.9,18.5,71.5,ENE,10.0,----,1007.5,0.0,1.0,0.7,11.5
20/02/2019,33.6,18.5,26.4,19.9,70.8,NNE,13.2,----,1007.0,0.0,0.6,1.5,13.8
21/02/2019,33.9,22.9,28.0,20.1,63.4,NNE,22.7,----,1005.7,0.0,0.4,1.0,12.5
22/02/2019,35.9,20.3,28.1,20.4,64.7,NNE,16.6,----,1006.5,0.0,0.8,1.0,12.3
23/02/2019,36.7,22.9,26.2,21.3,77.0,S,14.4,----,1006.4,Ip,6.2,5.3,14.2
24/02/2019,28.0,18.2,22.3,19.5,86.1,SSW,11.0,----,1005.4,16.0,7.0,5.5,9.1
25/02/2019,27.5,17.1,20.7,16.6,80.4,SSE,12.7,----,1010.5,0.2,5.8,4.7,9.5
26/02/2019,23.0,13.7,17.7,12.5,73.5,ESE,7.6,----,1018.8,0.0,7.2,4.6,12.2
27/02/2019,27.5,11.3,17.9,13.5,76.9,NNE,11.7,----,1016.4,0.0,2.1,1.6,12.5
28/02/2019,30.6,15.3,22.6,15.1,66.6,NNW,12.3,----,1014.6,0.0,1.0,0.5,11.6
01/03/2019,32.2,15.2,24.0,16.3,66.0,NNE,18.5,----,1008.8,0.0,1.0,0.3,13.4
02/03/2019,32.3,17.0,23.2,14.6,62.7,SSW,14.4,----,1011.3,0.0,1.6,0.2,11.9
03/03/2019,30.6,15.0,21.7,15.9,73.1,NE,13.3,----,1012.1,0.0,2.4,1.9,11.2
04/03/2019,31.2,16.4,23.2,18.9,79.6,NE,20.8,61.2,1005.8,33.0,5.0,4.0,8.8
05/03/2019,25.4,16.1,20.3,18.2,89.5,NE,11.4,----,1012.8,0.2,5.6,5.9,7.8
06/03/2019,29.8,17.6,21.6,19.0,85.2,NNE,18.0,----,1012.5,Ip,5.3,5.2,8.9
07/03/2019,31.8,20.4,25.4,21.6,81.3,NE,15.1,----,1005.0,0.0,1.9,2.0,11.7
08/03/2019,32.0,17.8,23.4,17.9,73.6,S,21.3,----,1011.2,6.2,7.3,5.4,10.0
09/03/2019,21.0,12.8,16.2,11.0,72.4,S,18.1,----,1025.8,Ip,7.6,4.4,10.5
10/03/2019,18.6,10.8,14.1,10.5,80.5,SSW,6.8,----,1026.1,Ip,6.9,4.4,10.7
11/03/2019,18.6,12.8,16.2,13.6,85.3,SSW,6.4,----,1019.8,0.3,7.8,4.5,8.9
12/03/2019,24.9,13.2,17.7,15.0,85.1,E,7.3,----,1014.7,0.1,6.4,5.7,8.6
13/03/2019,26.6,15.6,19.7,16.7,85.6,SE,7.3,----,1014.2,4.0,7.2,6.3,9.5
14/03/2019,27.2,13.3,19.3,15.5,80.2,N,14.0,----,1013.2,0.0,2.6,2.7,12.1
15/03/2019,27.3,14.7,19.9,17.0,86.6,NE,14.0,48.2,1013.8,18.0,5.1,3.4,10.1
16/03/2019,25.3,12.5,16.6,14.6,87.9,NNE,10.5,----,1015.5,13.3,6.2,3.9,8.9
17/03/2019,23.9,14.3,18.6,15.1,82.4,SSW,11.4,----,1013.7,17.0,6.7,4.3,9.3
18/03/2019,26.4,9.9,18.2,13.9,78.9,N,8.6,----,1011.5,0.0,1.5,3.0,11.0
19/03/2019,27.0,12.5,17.7,14.1,83.3,WSW,13.8,----,1012.6,Ip,3.0,2.4,10.8
20/03/2019,18.4,10.7,14.2,10.3,78.5,SSW,12.3,----,1023.4,0.3,7.2,4.5,11.2
21/03/2019,20.2,11.1,15.4,10.2,73.3,ENE,10.5,----,1022.9,0.0,6.8,5.3,12.3
22/03/2019,24.2,9.5,15.8,10.9,74.4,NNE,13.6,----,1017.5,0.0,2.5,1.9,13.3
23/03/2019,28.6,1.9,17.6,13.0,78.0,NNE,10.0,----,1014.5,0.0,1.2,0.9,13.7
24/03/2019,29.1,12.8,19.9,12.2,66.2,S,15.8,----,1016.1,0.0,0.8,0.6,11.7
25/03/2019,23.8,7.9,14.8,9.8,77.7,NW,7.9,----,1020.5,7.0,4.2,2.8,9.9
26/03/2019,17.5,12.1,13.6,12.2,91.2,SSW,5.1,----,1023.7,24.0,7.9,5.3,7.9
27/03/2019,20.0,12.4,15.6,12.2,80.8,NNE,7.4,----,1025.5,0.0,7.7,3.7,10.3
28/03/2019,21.2,13.8,17.0,13.3,80.0,NNE,8.7,----,1023.1,0.0,7.4,3.5,11.5
29/03/2019,26.0,13.9,18.8,14.8,79.1,NNE,12.6,----,1018.9,0.0,5.1,3.8,12.7
30/03/2019,27.8,16.5,21.3,17.5,80.4,NNE,9.5,----,1013.6,0.0,6.4,4.2,10.5
31/03/2019,25.8,19.5,22.0,20.5,92.3,NNE,12.8,----,1012.5,13.7,8.0,7.5,5.7
01/04/2019,23.0,19.4,20.6,20.1,97.0,ENE,11.2,----,1013.0,15.9,7.9,7.2,4.1
02/04/2019,30.7,15.3,21.1,18.1,84.0,NW,8.6,----,1012.4,4.0,2.9,3.6,8.9
03/04/2019,31.5,15.8,22.6,16.2,70.8,WSW,9.0,----,1012.3,0.0,1.2,0.9,13.8
04/04/2019,30.3,15.7,21.8,15.7,73.0,NNW,17.0,----,1004.4,0.0,1.7,2.2,10.2
05/04/2019,27.6,10.0,16.6,6.0,53.9,SSW,16.8,----,1018.4,0.0,3.0,0.4,11.9
06/04/2019,25.3,4.1,14.0,6.4,65.7,NNE,10.1,----,1021.8,0.0,1.7,0.0,12.3
07/04/2019,27.0,8.3,17.1,9.1,64.7,NNE,9.9,----,1019.6,0.0,0.1,0.0,12.1
08/04/2019,27.8,6.3,17.4,10.1,68.8,NNE,9.8,----,1017.7,0.0,0.0,---,12.4
09/04/2019,27.8,7.6,18.3,10.6,64.6,NNE,20.3,----,1015.0,0.0,0.0,---,11.7
10/04/2019,28.0,13.2,19.4,12.9,69.7,NNE,12.0,----,1012.6,0.0,1.3,1.6,11.6
11/04/2019,29.5,9.3,17.5,10.5,68.4,SW,10.1,----,1018.9,0.0,1.2,1.9,11.6
12/04/2019,26.4,10.3,17.2,10.6,70.2,NNE,13.3,----,1017.6,0.0,0.9,2.8,13.0
13/04/2019,27.9,12.9,19.6,12.2,64.8,NNE,17.6,44.5,1009.6,0.0,1.2,2.3,12.2
14/04/2019,29.4,14.1,21.2,14.9,70.6,NNE,14.1,----,1010.1,0.0,1.7,1.7,11.5
15/04/2019,28.6,12.0,18.9,13.4,74.3,SSW,14.0,----,1017.1,Ip,6.0,4.5,9.0
16/04/2019,22.8,9.5,15.2,12.1,83.3,NNE,15.1,----,1022.6,0.0,4.5,4.4,12.7
17/04/2019,26.5,9.8,17.4,13.0,78.4,NNE,16.5,----,1014.6,0.0,1.8,1.4,11.7
18/04/2019,28.2,13.8,20.0,15.7,79.2,NNE,14.4,----,1011.0,0.0,2.3,2.2,11.4
19/04/2019,28.4,18.1,22.3,18.8,82.2,NNE,11.8,----,1009.6,0.0,5.7,4.5,12.6
20/04/2019,28.4,18.4,22.0,17.6,78.7,SSW,11.4,----,1011.7,1.3,7.7,6.0,10.1
21/04/2019,23.0,12.2,16.7,11.0,71.6,SSW,9.0,----,1016.6,2.2,7.5,5.1,10.2
22/04/2019,16.5,10.3,13.3,11.0,86.8,S,8.4,----,1019.9,0.7,8.0,4.6,10.6
23/04/2019,18.1,10.7,13.2,10.5,85.4,NE,7.6,----,1021.6,1.0,7.1,4.1,10.8
24/04/2019,18.5,11.9,14.3,12.0,88.0,ENE,4.9,----,1021.6,25.0,7.9,6.3,7.6
25/04/2019,15.8,11.3,12.7,12.4,97.6,SSW,11.0,----,1020.8,12.0,8.0,7.8,3.4
26/04/2019,17.7,12.4,15.0,14.5,96.8,SSW,13.4,----,1018.6,9.8,7.6,7.6,4.6
27/04/2019,21.9,13.9,17.0,14.5,85.9,S,7.7,----,1017.0,Ip,6.3,6.3,10.6
28/04/2019,26.7,5.4,14.8,11.2,82.2,NE,9.6,----,1013.1,0.0,0.5,1.3,9.8
29/04/2019,27.5,7.8,16.2,12.4,82.8,E,14.2,----,1011.0,0.0,1.4,1.7,13.1
30/04/2019,24.5,11.4,16.0,5.6,52.6,SSW,12.0,48.2,1019.7,Ip,7.7,6.0,11.0
01/05/2019,25.5,5.8,12.2,5.9,68.4,N,8.9,----,1018.6,0.0,1.2,1.0,12.0
02/05/2019,26.8,9.3,17.3,12.1,75.3,NE,12.5,----,1007.5,0.0,2.7,0.1,14.5
03/05/2019,27.5,11.7,17.7,12.7,76.0,SW,10.7,----,1006.8,0.0,4.0,2.2,11.2
04/05/2019,23.7,14.4,18.1,16.2,90.7,SSW,6.9,----,1011.2,6.0,7.5,6.3,5.4
05/05/2019,20.3,18.0,19.1,18.9,98.1,SSW,7.0,----,1011.3,3.1,8.0,8.0,3.7
06/05/2019,21.0,14.6,17.4,15.0,87.1,SSW,13.4,----,1020.6,1.7,7.5,6.2,8.9
07/05/2019,21.2,12.4,15.9,13.3,86.3,S,5.3,----,1019.7,0.8,7.3,4.3,8.6
08/05/2019,16.1,12.5,14.7,14.2,97.0,SE,5.9,----,1017.9,0.7,8.0,8.0,2.5
09/05/2019,25.0,12.9,16.5,15.2,93.3,ENE,7.3,----,1011.4,5.3,7.2,6.9,5.9
10/05/2019,26.0,8.5,16.1,9.6,69.7,SSW,13.7,----,1011.6,0.0,2.0,3.1,14.6
11/05/2019,22.0,5.2,12.4,5.6,68.6,NW,10.4,----,1018.1,0.0,0.6,0.2,12.1
12/05/2019,24.4,5.0,14.1,6.3,64.2,NNE,10.2,----,1019.0,0.0,0.0,---,13.2
13/05/2019,24.5,5.3,14.0,8.7,76.0,W,11.4,----,1020.9,0.0,0.2,0.0,11.1
14/05/2019,23.8,6.5,14.7,8.6,72.4,NNE,11.9,----,1026.9,0.0,0.1,1.0,13.8
15/05/2019,22.9,4.2,14.2,8.2,71.6,NNE,14.7,----,1024.6,0.0,0.2,0.8,11.2
16/05/2019,21.7,7.0,14.5,9.6,75.0,NNE,21.3,----,1021.5,0.0,1.8,2.2,12.2
17/05/2019,24.4,10.4,15.6,10.3,73.6,NNE,23.0,64.9,1014.0,0.0,5.0,1.1,12.0
18/05/2019,24.5,11.4,16.6,11.6,76.9,NNE,14.6,48.2,1012.6,0.0,6.3,3.7,10.3
19/05/2019,18.8,3.6,12.0,4.6,65.1,SW,9.7,----,1020.2,0.0,3.2,3.0,12.1
20/05/2019,19.1,6.4,12.4,5.7,66.6,NW,6.8,----,1016.4,0.0,6.5,2.5,10.5
21/05/2019,19.2,6.9,11.5,7.7,79.3,SSW,21.2,----,1020.3,0.1,7.2,6.5,10.0
22/05/2019,13.0,6.5,9.2,7.4,89.8,SSW,17.2,----,1025.8,6.0,7.9,7.6,7.0
23/05/2019,16.8,1.6,8.3,4.9,81.4,NW,7.7,----,1024.7,0.0,2.9,2.2,11.0
24/05/2019,22.8,1.0,9.6,3.7,71.9,N,14.5,----,1019.2,0.0,1.0,0.1,11.4
25/05/2019,23.2,2.7,11.8,3.9,61.8,N,13.8,----,1012.6,0.0,4.3,0.3,12.0
26/05/2019,22.7,6.8,13.0,7.0,70.7,NE,11.5,----,1009.2,0.0,6.9,4.1,12.9
27/05/2019,19.7,7.5,11.8,7.8,79.1,W,8.1,----,1013.5,0.0,4.8,2.2,9.8
28/05/2019,17.4,2.6,9.0,6.4,84.2,NNW,8.0,----,1015.8,0.0,2.7,1.1,10.2
29/05/2019,18.2,5.7,12.1,9.7,87.5,ENE,7.6,----,1018.2,0.0,6.3,6.3,6.9
30/05/2019,15.2,9.8,12.0,10.5,91.1,SE,5.9,----,1015.8,Ip,7.9,6.3,6.3
31/05/2019,15.4,9.6,11.9,10.9,93.8,ESE,8.6,----,1017.2,0.7,8.0,7.7,4.0
01/06/2019,17.6,9.8,12.3,10.0,86.6,ENE,9.7,----,1016.9,0.0,7.0,7.2,9.9
02/06/2019,19.8,2.7,10.3,6.3,79.6,N,10.3,----,1020.9,0.0,1.0,0.0,11.6
03/06/2019,21.2,2.4,10.6,6.3,79.1,NNE,9.7,----,1024.6,0.0,0.9,0.0,12.0
04/06/2019,23.1,2.5,14.0,8.8,76.5,NNE,21.0,----,1020.8,0.0,1.9,0.1,15.0
05/06/2019,26.0,7.2,15.9,8.7,65.6,NNE,19.4,----,1012.1,0.0,5.2,0.6,11.1
06/06/2019,27.0,6.1,13.8,10.0,81.5,E,11.0,----,1009.0,0.0,3.0,1.6,9.6
07/06/2019,19.5,7.2,14.3,6.6,64.0,SSW,13.8,----,1017.8,0.0,4.0,4.1,13.2
08/06/2019,21.8,-1.0,9.1,0.5,62.2,NNE,11.4,----,1022.0,0.0,0.3,0.0,11.7
09/06/2019,23.9,3.6,12.7,3.2,58.1,NNE,18.7,----,1016.0,0.0,0.9,0.0,11.1
10/06/2019,24.1,4.5,13.1,7.8,75.4,NNE,11.6,----,1012.6,0.0,0.5,0.0,12.5
11/06/2019,21.6,6.9,15.0,9.6,71.9,SSW,7.9,----,1015.3,0.0,5.8,2.8,10.5
12/06/2019,19.8,6.6,14.0,11.7,87.8,ESE,10.0,----,1009.2,Ip,5.1,5.3,7.1
13/06/2019,20.1,11.6,14.8,13.2,90.6,S,7.8,----,1011.3,Ip,7.9,7.9,5.8
14/06/2019,17.1,10.2,12.8,10.6,87.5,SSW,11.4,----,1016.0,0.7,7.4,7.3,7.9
15/06/2019,14.4,7.9,10.4,8.3,88.4,S,13.7,----,1019.1,2.6,8.0,7.9,6.4
16/06/2019,11.9,5.0,7.3,5.2,87.3,SSW,17.5,----,1023.8,7.0,6.8,6.4,7.3
17/06/2019,13.0,5.4,9.4,6.1,81.1,ENE,14.1,----,1021.5,0.0,6.7,5.7,12.2
18/06/2019,16.6,1.0,9.5,5.1,79.1,NE,10.4,----,1017.0,Ip,4.4,5.9,10.5
19/06/2019,20.6,2.4,10.3,-0.6,50.9,N,15.4,----,1020.5,0.0,0.1,0.0,15.0
20/06/2019,21.6,0.9,10.7,0.1,54.5,NNE,17.8,57.4,1021.4,0.0,3.5,0.0,11.7
21/06/2019,21.9,3.0,15.2,6.2,57.7,NNE,18.2,----,1014.9,0.0,5.5,0.4,11.6
22/06/2019,21.2,4.0,12.3,7.7,76.8,NW,8.2,----,1018.7,0.0,4.1,0.6,10.9
23/06/2019,20.5,5.5,14.8,12.9,89.6,SSE,6.3,----,1014.0,Ip,7.0,6.7,8.3
24/06/2019,19.0,6.6,13.3,11.6,90.6,WSW,8.8,----,1009.8,0.0,5.0,3.7,6.3
25/06/2019,17.9,6.0,11.6,-0.2,52.6,SSW,25.2,83.4,1012.1,0.0,6.2,4.8,10.2
26/06/2019,17.2,-3.9,5.4,-7.4,47.1,N,14.2,----,1017.7,0.0,0.4,0.0,12.0
27/06/2019,20.7,-2.5,7.3,-4.8,47.3,NNE,15.5,61.2,1009.3,0.0,0.6,0.0,13.9
28/06/2019,21.3,0.6,9.7,3.2,69.5,N,12.8,55.6,1006.4,0.0,0.3,0.0,10.6
29/06/2019,19.3,1.6,10.2,5.4,75.0,SW,9.2,----,1010.2,0.0,2.0,3.4,10.9
30/06/2019,17.2,0.7,8.3,3.9,78.5,S,8.5,----,1019.3,0.0,4.3,1.8,6.4
